UniProt,b-id
P0A7B5,b0242
P0A7D4,b4177
P0A7I4,b4375
P0A7L0,b3984
P0A7X6,b2608
P0A7Z4,b3295
P0A800,b3649
P0A817,b2942
P0A862,b1324
P0A8E7,b0426
P0A8H6,b3866
P0A8W8,b2294
P0A910,b0957
P0A972,b0623
P0A993,b4232
P0A9A9,b0683
P0A9J8,b2599
P0A9K7,b3724
P0A9R4,b2525
P0A9U3,b0820
P0A9V1,b3201
P0AA16,b3405
P0AAI9,b1092
P0AAT6,b0637
P0AB89,b1131
P0ABB0,b3734
P0ABB4,b3732
P0ABU0,b2262
P0ABY4,b2895
P0AC59,b1064
P0AC86,b3428
P0ACB4,b3850
P0ACQ4,b3961
P0AD49,b2597
P0AD53,b2671
P0AEE5,b2150
P0AEP3,b1236
P0AES6,b3699
P0AEW6,b0477
P0AF12,b0159
P0AF28,b1221
P0AFH8,b4376
P0AFW8,b0189
P0AG20,b2784
P0AG44,b3294
P0AG48,b3186
P0AGB0,b4388
P0AGE6,b3713
P0AGE9,b0729
P0AGG4,b2582
P0AGJ9,b1637
P0AGK8,b2531
P11880,b0086
P13029,b3942
P15042,b2411
P15254,b2557
P16659,b0194
P16703,b2421
P18133,b0931
P18335,b3359
P18843,b1740
P21156,b2752
P23836,b1130
P23839,b3644
P23893,b0154
P23908,b3957
P25522,b3706
P25526,b2661
P27294,b2237
P27829,b3787
P30178,b0801
P31057,b0134
P32129,b3862
P33219,b1847
P37760,b2040
P37773,b4233
P38054,b0575
P39199,b2330
P60390,b0082
P60906,b2514
P62707,b0755
P63284,b2592
P68187,b4035
P75682,b0268
P76177,b1604
P76558,b2463
P77214,b0573
P77522,b1683
P00579,b3067
P00903,b3360
P00957,b2697
P00963,b3744
P02925,b3751
P02931,b0929
P03841,b4037
P04816,b3458
P04825,b0932
P04968,b3772
P05459,b2320
P05791,b3771
P05852,b3064
P06149,b2133
P06612,b1274
P06961,b3056
P07014,b0724
P07023,b2600
P07024,b0480
P07118,b4258
P07639,b3389
P07650,b4382
P08192,b2315
P08660,b4024
P08957,b4349
P09030,b1749
P09053,b3572
P09372,b2614
P09424,b3600
P0A6B7,b2530
P0A6D7,b3390
P0A6G7,b0437
P0A6I6,b3634
P0A6L2,b2478
P0A6N8,b2171
P0A6S7,b3608
P0A6T1,b4025
P0A6U5,b3740
P0A6U8,b3429
P0A744,b4219
P0A786,b4245
P0A794,b2564
P0A796,b3916
P0A7E9,b0171
P0A7I0,b1211
P0A7J0,b3041
P0A812,b1860
P0A832,b2620
P0A847,b0406
P0A858,b3919
P0A879,b1261
P0A894,b3205
P0A8F4,b2066
P0A8G3,b3092
P0A8J8,b3780
P0A8L1,b0893
P0A8T1,b3259
P0A8V2,b3987
P0A8W5,b2948
P0A953,b2323
P0A9D8,b0166
P0A9F1,b0817
P0A9F3,b1275
P0A9H5,b1270
P0A9H7,b1661
P0A9K1,b1020
P0A9M2,b0125
P0A9N4,b0902
P0A9Q7,b1241
P0A9Q9,b3433
P0A9T8,b0495
P0A9W9,b3279
P0AA25,b3781
P0AA43,b2183
P0AAI3,b3178
P0AAI5,b1095
P0AAT9,b0643
P0AAV8,b0769
P0AB28,b1088
P0AB55,b1251
P0AB61,b1273
P0ABB8,b4242
P0ABP3,b0621
P0ABP8,b4384
P0ABQ4,b0048
P0ABZ4,b3198
P0ABZ6,b0053
P0AC41,b0723
P0AC53,b1852
P0ACA7,b0838
P0ACE3,b0460
P0ACL0,b3423
P0ACR9,b2684
P0ACZ8,b0571
P0AD33,b2343
P0AD44,b2555
P0AD57,b3187
P0AD61,b1676
P0ADA3,b2742
P0ADE8,b2898
P0ADF8,b3670
P0ADN2,b3764
P0ADP0,b3812
P0ADX7,b3448
P0ADY1,b0441
P0AE18,b0168
P0AEJ6,b2441
P0AEQ3,b0811
P0AES0,b2988
P0AEU0,b2309
P0AEU7,b0178
P0AEW9,b2168
P0AEZ1,b3941
P0AF36,b3928
P0AF90,b4255
P0AFC7,b2287
P0AFK0,b4235
P0AFL3,b3363
P0AFP6,b0710
P0AFU8,b1662
P0AG16,b2312
P0AG18,b0523
P0AG40,b0025
P0AG63,b3311
P0AG80,b3453
P0C037,b0391
P10346,b0809
P10378,b0594
P10408,b0098
P11071,b4016
P11447,b3960
P13009,b4019
P13035,b3426
P14081,b3590
P15373,b3129
P16456,b1764
P16679,b4096
P16681,b4107
P16700,b2425
P17443,b0090
P17993,b2232
P19323,b2731
P21170,b2938
P21367,b0897
P21499,b4179
P21599,b1854
P21889,b1866
P22255,b4214
P22259,b3403
P23367,b4170
P23830,b2585
P23883,b1300
P24186,b0529
P24203,b4352
P24251,b0240
P25553,b1415
P26616,b1479
P27248,b2905
P27302,b2935
P27833,b3791
P27848,b3826
P28248,b2065
P28635,b0197
P29217,b1067
P29745,b1127
P30011,b0109
P30126,b0071
P30855,b2370
P30860,b0860
P30958,b1114
P31060,b0760
P31120,b3176
P32137,b3877
P32157,b3910
P32173,b3857
P32684,b4022
P33195,b2903
P33349,b2120
P33667,b0503
P33940,b2210
P35340,b0606
P36562,b1991
P36672,b4240
P36680,b0102
P36879,b0127
P36995,b1557
P37146,b2676
P37330,b2976
P37595,b0828
P37679,b3582
P37744,b2039
P37759,b2041
P38489,b0578
P38521,b2959
P39177,b0607
P39286,b4161
P43337,b1813
P43674,b0909
P45522,b3350
P45523,b3347
P45577,b1831
P45578,b2687
P45799,b3397
P46118,b1853
P46133,b1336
P46144,b1962
P46474,b4472
P46853,b3440
P46854,b3441
P52697,b0767
P56257,b0295
P60785,b2569
P62615,b1208
P62768,b0163
P63020,b3414
P63177,b4180
P64426,b1491
P64530,b2105
P65367,b2790
P67244,b3002
P67701,b3082
P68767,b4260
P69503,b0469
P69783,b2417
P69786,b1101
P69829,b3204
P69908,b3517
P69910,b1493
P69924,b2235
P75691,b0325
P75694,b0329
P75782,b0807
P75797,b0830
P75838,b0905
P75849,b0927
P75863,b0947
P75913,b1033
P75978,b1149
P75992,b1165
P76004,b1180
P76008,b1192
P76027,b1246
P76035,b1287
P76116,b1452
P76245,b1794
P76270,b1832
P76389,b2063
P76402,b2080
P76403,b2081
P76491,b2291
P76535,b2428
P76585,b2549
P76630,b2682
P77183,b0283
P77211,b0572
P77611,b1629
P77737,b1247
P77806,b0600
Q46809,b2876
Q46839,b2975
Q46857,b3012
Q47690,b0261
Q57261,b2745
A5A613,b4595
A5A621,b4606
C1P613,b4683
P00363,b4154
P00393,b1109
P00490,b3417
P00547,b0003
P00550,b3599
P00634,b0383
P00722,b0344
P00803,b2568
P00811,b4150
P00861,b2838
P00895,b1264
P00926,b2366
P00935,b3939
P00944,b3565
P00946,b1613
P00960,b3560
P00962,b0680
P02918,b3396
P02924,b1901
P02929,b1252
P02930,b3035
P02942,b4355
P03004,b3702
P03007,b0215
P03018,b3813
P03023,b0345
P03024,b2837
P03030,b2839
P03813,b2840
P03817,b3742
P03835,b4278
P04128,b4314
P04152,b1184
P04391,b4254
P04395,b2068
P04693,b4054
P04846,b3661
P04951,b0918
P04982,b3748
P04983,b3749
P04993,b2819
P04994,b2509
P04995,b2011
P05041,b1812
P05042,b1611
P05055,b3164
P05100,b3549
P05194,b1693
P05458,b2821
P05637,b0049
P05719,b4348
P05804,b1617
P05827,b3773
P06134,b2213
P06136,b0093
P06709,b3973
P06720,b4119
P06721,b3008
P06722,b2831
P06846,b3075
P06960,b0273
P06965,b1569
P06966,b1570
P06968,b3640
P06971,b0150
P06972,b0153
P06983,b3805
P06986,b2021
P06987,b2022
P06988,b2020
P06992,b0051
P06993,b3418
P06996,b2215
P07000,b3825
P07001,b1603
P07003,b0871
P07013,b4201
P07017,b1886
P07102,b0980
P07109,b2306
P07604,b1323
P07623,b4013
P07648,b2822
P07649,b2318
P07658,b4079
P07762,b3432
P07821,b0151
P07822,b0152
P07862,b0092
P07913,b3616
P08179,b2500
P08201,b3365
P08244,b1281
P08245,b1282
P08331,b4213
P08337,b0099
P08368,b4398
P08369,b4400
P08372,b2823
P08373,b3972
P08394,b2820
P08401,b4399
P08506,b0839
P08555,b2365
P08622,b0015
P08956,b4350
P09099,b3564
P09126,b3804
P09127,b3803
P09147,b0759
P09148,b0758
P09155,b1804
P09158,b0121
P09169,b0565
P09184,b1960
P09323,b0679
P09378,b3906
P09391,b3424
P09394,b2239
P09549,b2314
P09557,b1575
P09833,b0765
P09996,b3698
P0A698,b4058
P0A6B4,b4053
P0A6C1,b2159
P0A6D0,b3237
P0A6E6,b3731
P0A6E9,b1593
P0A6F3,b3926
P0A6G3,b2700
P0A6I3,b3974
P0A6I9,b0103
P0A6J5,b1189
P0A6J8,b0381
P0A6K1,b3809
P0A6K3,b3287
P0A6L0,b4381
P0A6L4,b3225
P0A6L9,b2527
P0A6M4,b3887
P0A6N4,b4147
P0A6P7,b3865
P0A6Q3,b0954
P0A6Q6,b0180
P0A6R0,b1091
P0A6R3,b3261
P0A6S3,b1080
P0A6T3,b0757
P0A6U3,b3741
P0A6V1,b3430
P0A6V5,b3425
P0A6V8,b2388
P0A6W0,b1524
P0A6W5,b3181
P0A6W9,b2688
P0A6X1,b1210
P0A6X3,b4172
P0A6X7,b1712
P0A6Y1,b0912
P0A6Y5,b3401
P0A6Z6,b3481
P0A703,b2991
P0A707,b1718
P0A722,b0181
P0A725,b0096
P0A729,b1087
P0A734,b1174
P0A738,b0783
P0A746,b1778
P0A749,b3189
P0A752,b0639
P0A756,b3351
P0A759,b0678
P0A761,b3223
P0A776,b2830
P0A780,b0416
P0A784,b4162
P0A790,b0131
P0A7A2,b4395
P0A7A5,b2743
P0A7A7,b4041
P0A7B1,b2501
P0A7B3,b2615
P0A7B8,b3932
P0A7C2,b4043
P0A7C6,b4021
P0A7D1,b1204
P0A7E1,b0945
P0A7E3,b3642
P0A7F6,b0120
P0A7F9,b0405
P0A7H6,b0472
P0A7I7,b1277
P0A7Q6,b3299
P0A7Y0,b2567
P0A7Y4,b0214
P0A7Y8,b3704
P0A7Z0,b2914
P0A821,b3591
P0A823,b0146
P0A828,b3284
P0A836,b0728
P0A840,b2744
P0A853,b3708
P0A855,b0740
P0A867,b2464
P0A873,b2607
P0A877,b1260
P0A881,b4393
P0A884,b2827
P0A887,b3833
P0A890,b3470
P0A898,b0659
P0A8A0,b1864
P0A8A2,b1983
P0A8A8,b3170
P0A8B2,b2331
P0A8B5,b0471
P0A8C1,b0866
P0A8C4,b2909
P0A8D3,b0387
P0A8D9,b2295
P0A8E5,b0119
P0A8F8,b0779
P0A8G0,b1913
P0A8G9,b0422
P0A8H3,b3040
P0A8H8,b0101
P0A8I1,b2949
P0A8I3,b0006
P0A8I5,b2960
P0A8I8,b0636
P0A8J2,b4362
P0A8J4,b0631
P0A8K1,b4160
P0A8K5,b4406
P0A8K8,b3886
P0A8L5,b1181
P0A8L7,b1248
P0A8M6,b2007
P0A8N0,b0956
P0A8N5,b4129
P0A8N7,b4155
P0A8P3,b2962
P0A8P6,b3811
P0A8P8,b2894
P0A8Q3,b4151
P0A8Q6,b0881
P0A8R0,b3929
P0A8R4,b3348
P0A8R7,b1322
P0A8R9,b4480
P0A8S1,b2916
P0A8S9,b1892
P0A8U0,b2793
P0A8U2,b0209
P0A8U6,b3938
P0A8V0,b2268
P0A8V6,b1187
P0A8W0,b3226
P0A8W2,b1642
P0A8X0,b4234
P0A8X2,b1056
P0A8X4,b0964
P0A8Y1,b4374
P0A8Y3,b3885
P0A8Y5,b3697
P0A8Y8,b0597
P0A8Z0,b1253
P0A8Z3,b0736
P0A8Z7,b3031
P0A901,b4149
P0A903,b2477
P0A905,b1641
P0A908,b1782
P0A912,b0741
P0A917,b0814
P0A927,b0411
P0A932,b0983
P0A935,b2813
P0A937,b2617
P0A940,b0177
P0A944,b4373
P0A948,b1066
P0A951,b1584
P0A955,b1850
P0A959,b2290
P0A962,b1767
P0A978,b0990
P0A986,b1552
P0A988,b3701
P0A991,b2097
P0A998,b1905
P0A9B6,b2927
P0A9C0,b2241
P0A9C3,b0756
P0A9D2,b1635
P0A9D4,b3607
P0A9E0,b0064
P0A9E5,b1334
P0A9F6,b2808
P0A9F9,b3828
P0A9G4,b0487
P0A9G8,b0761
P0A9H1,b3068
P0A9H9,b1881
P0A9I3,b2479
P0A9J0,b3247
P0A9J4,b0425
P0A9J6,b3752
P0A9K3,b0660
P0A9K9,b3349
P0A9L3,b4207
P0A9L5,b3775
P0A9L8,b0386
P0A9M0,b0439
P0A9M5,b0238
P0A9N8,b4237
P0A9P6,b3162
P0A9Q5,b2316
P0A9R7,b3463
P0A9S1,b2799
P0A9S3,b2091
P0A9S5,b3945
P0A9S7,b3455
P0A9T4,b2834
P0A9T6,b0483
P0A9U6,b1299
P0A9W0,b4191
P0A9W6,b3190
P0A9X9,b3556
P0A9Z1,b2553
P0AA31,b1930
P0AA37,b0058
P0AA39,b1086
P0AA41,b2791
P0AA49,b2372
P0AA53,b0489
P0AA57,b1841
P0AA73,b3184
P0AA78,b3093
P0AA80,b3127
P0AA84,b0789
P0AA89,b1490
P0AA95,b0122
P0AA97,b0190
P0AA99,b0224
P0AAB2,b2061
P0AAB4,b3843
P0AAB8,b3923
P0AAC0,b1333
P0AAC8,b2528
P0AAD6,b2796
P0AAD8,b3116
P0AAE5,b1605
P0AAE8,b4132
P0AAF6,b0864
P0AAG0,b3541
P0AAG3,b0652
P0AAG8,b2149
P0AAH0,b3725
P0AAH4,b1291
P0AAI1,b0933
P0AAK4,b2713
P0AAK7,b4072
P0AAM1,b0974
P0AAN3,b2727
P0AAN5,b0389
P0AAN9,b0382
P0AAP3,b0357
P0AAP7,b0379
P0AAQ2,b0410
P0AAR3,b0481
P0AAR8,b0442
P0AAS7,b0528
P0AAS9,b4512
P0AAT2,b0579
P0AAT4,b0577
P0AAU7,b0685
P0AAV4,b0711
P0AAV6,b0753
P0AAW5,b0791
P0AAX8,b0819
P0AAY1,b0836
P0AAY6,b0853
P0AAZ4,b0892
P0AAZ7,b0917
P0AB01,b0920
P0AB03,b0919
P0AB12,b0961
P0AB18,b0969
P0AB20,b0966
P0AB43,b1179
P0AB46,b1171
P0AB52,b1219
P0AB65,b0968
P0AB67,b1602
P0AB77,b3617
P0AB83,b1633
P0AB87,b2800
P0AB96,b3503
P0ABA0,b3736
P0ABA4,b3735
P0ABA6,b3733
P0ABC7,b4174
P0ABC9,b0314
P0ABD3,b3336
P0ABD5,b0185
P0ABD8,b3255
P0ABE2,b0435
P0ABF1,b0143
P0ABF4,b2457
P0ABF6,b2143
P0ABG4,b0089
P0ABG7,b0634
P0ABH0,b0094
P0ABI8,b0431
P0ABJ1,b0432
P0ABM9,b2194
P0ABQ0,b3639
P0ABQ2,b3125
P0ABR1,b1061
P0ABS5,b3066
P0ABS8,b1842
P0ABT2,b0812
P0ABT5,b3260
P0ABU5,b3209
P0ABV2,b3005
P0ABV6,b0738
P0ABY7,b1891
P0AC00,b3371
P0AC13,b3177
P0AC16,b3058
P0AC19,b2303
P0AC28,b2912
P0AC33,b1612
P0AC38,b4139
P0AC47,b4153
P0AC51,b4046
P0AC55,b0450
P0AC62,b3610
P0AC69,b1654
P0AC75,b3633
P0AC84,b0212
P0AC88,b2053
P0AC92,b4517
P0ACA1,b3592
P0ACA3,b3229
P0ACB2,b0369
P0ACB7,b3802
P0ACC3,b0156
P0ACC7,b3730
P0ACD4,b2529
P0ACE0,b2994
P0ACE7,b1103
P0ACF8,b1237
P0ACG1,b2669
P0ACG8,b3400
P0ACI0,b4396
P0ACI3,b3569
P0ACI6,b3743
P0ACJ0,b0889
P0ACJ8,b3357
P0ACK2,b3131
P0ACK5,b0840
P0ACK8,b2805
P0ACL2,b3094
P0ACL5,b2980
P0ACL7,b3604
P0ACL9,b0113
P0ACM2,b1540
P0ACM5,b2101
P0ACM9,b3872
P0ACN2,b4212
P0ACN4,b0506
P0ACN7,b3934
P0ACP1,b0080
P0ACP5,b3438
P0ACP7,b1658
P0ACQ7,b3118
P0ACR2,b1659
P0ACR4,b2157
P0ACS7,b4089
P0ACT2,b3264
P0ACT6,b1618
P0ACU0,b0796
P0ACU2,b1013
P0ACU7,b4135
P0ACV0,b1054
P0ACV2,b2378
P0ACV6,b1326
P0ACV8,b1295
P0ACW6,b1426
P0ACX3,b1667
P0ACX5,b1675
P0ACX9,b1705
P0ACY9,b1848
P0ACZ4,b2369
P0AD01,b4124
P0AD05,b1908
P0AD10,b4537
P0AD12,b2016
P0AD14,b2126
P0AD19,b2142
P0AD21,b2181
P0AD24,b2187
P0AD40,b4546
P0AD42,b2560
P0AD59,b0220
P0AD65,b0635
P0AD70,b0376
P0ADA1,b0494
P0ADA5,b0434
P0ADB1,b1739
P0ADB7,b4411
P0ADC3,b1116
P0ADD2,b4363
P0ADE4,b4220
P0ADE6,b2665
P0ADF6,b1851
P0ADG1,b3769
P0ADG4,b2533
P0ADH7,b4313
P0ADI4,b0595
P0ADI7,b1867
P0ADI9,b3468
P0ADK6,b3594
P0ADK8,b3602
P0ADL3,b3663
P0ADP2,b3820
P0ADP7,b3834
P0ADP9,b3858
P0ADQ7,b2672
P0ADR6,b2806
P0ADR8,b2795
P0ADS2,b2910
P0ADS6,b2922
P0ADS9,b2958
P0ADT2,b3037
P0ADT5,b3038
P0ADT8,b3055
P0ADU2,b3029
P0ADU5,b3024
P0ADU7,b3033
P0ADV1,b3200
P0ADV5,b3160
P0ADV7,b3192
P0ADW8,b4551
P0ADX1,b3356
P0ADX5,b3362
P0ADX9,b3465
P0ADZ7,b0407
P0AE01,b2532
P0AE06,b0463
P0AE12,b1982
P0AE22,b4055
P0AE28,b0390
P0AE39,b2381
P0AE45,b4218
P0AE48,b4222
P0AE56,b3337
P0AE58,b0034
P0AE60,b1731
P0AE63,b1217
P0AE67,b1882
P0AE70,b2782
P0AE72,b2783
P0AE76,b1993
P0AE78,b0658
P0AE85,b4484
P0AE88,b3912
P0AE91,b4397
P0AEA5,b0428
P0AEA8,b3368
P0AEB7,b1809
P0AEC3,b3210
P0AED0,b3495
P0AED5,b1914
P0AED7,b2472
P0AED9,b1961
P0AEE1,b3472
P0AEE3,b3235
P0AEE8,b3387
P0AEF0,b4361
P0AEF4,b0620
P0AEG1,b3542
P0AEG4,b3860
P0AEG6,b2893
P0AEG8,b1952
P0AEH1,b0176
P0AEH3,b2267
P0AEH5,b2266
P0AEI1,b0661
P0AEI4,b0835
P0AEI6,b1134
P0AEJ2,b0593
P0AEK0,b1844
P0AEL3,b3408
P0AEL6,b0592
P0AEM0,b0028
P0AEM4,b1071
P0AEM6,b1922
P0AEN1,b3844
P0AEN4,b0083
P0AEN8,b2804
P0AEP7,b0507
P0AEQ1,b2977
P0AER3,b0654
P0AER8,b3653
P0AES2,b2787
P0AES4,b2231
P0AES9,b3510
P0AET2,b3509
P0AET8,b1619
P0AEV1,b1235
P0AEV9,b2717
P0AEW4,b3032
P0AEX5,b3355
P0AEX9,b4034
P0AEY3,b2781
P0AEY5,b3028
P0AEZ7,b0211
P0AF03,b0009
P0AF06,b1889
P0AF10,b3601
P0AF18,b0677
P0AF20,b0676
P0AF48,b4056
P0AF50,b4057
P0AF52,b4064
P0AF56,b4078
P0AF59,b4126
P0AF63,b4178
P0AF78,b4182
P0AF93,b4243
P0AFA7,b1186
P0AFB5,b3869
P0AFB8,b3868
P0AFC0,b1865
P0AFC3,b2288
P0AFD1,b2285
P0AFD6,b2281
P0AFF0,b2276
P0AFF4,b2964
P0AFG0,b3982
P0AFG3,b0726
P0AFG6,b0727
P0AFH0,b1335
P0AFH2,b1244
P0AFH6,b1245
P0AFI2,b3019
P0AFI5,b2134
P0AFJ1,b4108
P0AFJ5,b0399
P0AFJ7,b3493
P0AFK4,b1125
P0AFK9,b1123
P0AFL6,b2502
P0AFL9,b0950
P0AFM2,b2679
P0AFM4,b0384
P0AFM6,b1304
P0AFM9,b1305
P0AFP2,b0454
P0AFP9,b0792
P0AFQ2,b0793
P0AFQ7,b1100
P0AFR0,b1234
P0AFR4,b1267
P0AFR9,b1443
P0AFS3,b1606
P0AFS9,b1856
P0AFT5,b2125
P0AFU4,b2554
P0AFV0,b3597
P0AFW0,b3842
P0AFW2,b0953
P0AFW4,b0610
P0AFX0,b3203
P0AFX4,b3995
P0AFX7,b2572
P0AFX9,b2571
P0AFY8,b0687
P0AFZ1,b2522
P0AFZ3,b3228
P0AG00,b3785
P0AG03,b2311
P0AG07,b3386
P0AG24,b3650
P0AG27,b3611
P0AG71,b3832
P0AG76,b0398
P0AG82,b3728
P0AG84,b3003
P0AG86,b3609
P0AG93,b0409
P0AG99,b3175
P0AGA2,b3300
P0AGA6,b3669
P0AGB6,b2573
P0AGC3,b4392
P0AGD1,b1646
P0AGD3,b1656
P0AGD7,b2610
P0AGE0,b4059
P0AGF2,b2811
P0AGF4,b4031
P0AGG0,b0417
P0AGG2,b0452
P0AGH1,b3485
P0AGI1,b3750
P0AGI8,b3290
P0AGJ2,b3651
P0AGJ5,b2581
P0AGJ7,b3606
P0AGK4,b3180
P0AGL2,b3113
P0AGL5,b2619
P0AGL7,b2946
P0AGM5,b1214
P0AGM9,b3654
P0C054,b3687
P0C066,b2963
P0C077,b1563
P0C079,b1564
P0C093,b3641
P0C0K3,b3859
P0C0L7,b4111
P0C0L9,b2524
P0C0R7,b3179
P0C0S1,b2924
P0C0T5,b2328
P0C0U4,b0852
P0C0V0,b0161
P0CB39,b3955
P0CG19,b3643
P0CI31,b2541
P0CK95,b4466
P0DM85,b4109
P0DMC5,b2218
P0DMC7,b2217
P10100,b0633
P10121,b3464
P10371,b2024
P10384,b2344
P10423,b2753
P10441,b0182
P10442,b0183
P10443,b0184
P10805,b0566
P10906,b3451
P10908,b3449
P11072,b1139
P11349,b1225
P11446,b3958
P11454,b0586
P11458,b0750
P11557,b3388
P11663,b2929
P11875,b1876
P11988,b3721
P12008,b2329
P12281,b0827
P12282,b0826
P12295,b2580
P12758,b3831
P12994,b0773
P12995,b0774
P12996,b0775
P12998,b0776
P12999,b0777
P13000,b0778
P13001,b3412
P13016,b0110
P13024,b3891
P13036,b4291
P13039,b0585
P13445,b2741
P13458,b0397
P13482,b1197
P13656,b3338
P13669,b0730
P13738,b0019
P13857,b1427
P14294,b1763
P14375,b4004
P14377,b4003
P14407,b4122
P14900,b0088
P15005,b4346
P15006,b4345
P15028,b4290
P15029,b4288
P15032,b1350
P15034,b2908
P15038,b0962
P15047,b0596
P15067,b3431
P15070,b1946
P15082,b2707
P15286,b2321
P15639,b4006
P15723,b0160
P15770,b3281
P15977,b3416
P16095,b1814
P16384,b4171
P16431,b2721
P16432,b2720
P16525,b1610
P16528,b4018
P16676,b2422
P16684,b4102
P16687,b4099
P16691,b4093
